date,open,high,low,close,volume,symbol,Candle_Dir,Body,Upper_Wick,Lower_Wick,Candle_Range,Body_Ratio,Upper_Wick_Ratio,Lower_Wick_Ratio,Body_Ratio_MA5,Doji,Hammer,Shooting_Star,Pin_Bar,Bullish_Engulfing,Bearish_Engulfing,Inside_Bar,Outside_Bar,Swing_High,Swing_Low,Prev_Swing_High,Prev_Swing_Low,HH,LH,HL,LL,Uptrend_Structure,Downtrend_Structure,Return_1d,Return_5d,Return_10d,Return_20d,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,SMA20_above_SMA50,Crossover,Cross_Type,Days_Since_GC,Days_Since_DC,MA_Gap_Pct,Price_vs_SMA20_Pct,Price_vs_SMA50_Pct,Above_SMA20,Above_SMA50,Above_SMA200,Bullish_MA_Stack,Bullish_Regime,EMA20_above_EMA50,EMA_Cross_Type,RSI,RSI_Slope,RSI_Regime,RSI_Rising,RSI_Bullish,MACD,MACD_Signal,MACD_Hist,MACD_Bullish,MACD_Hist_Slope,ROC_10,ATR,ATR_Pct,BB_Upper,BB_Mid,BB_Lower,BB_Width,BB_Pct,BB_Room_To_Run,HVol_20,Vol_Regime_Pctile,Vol_Regime,ADX,Plus_DI,Minus_DI,ADX_Strong,ADX_Bullish,Trend_Regime,RSI_x_ADX,MACD_x_BB,Price_ZScore_20,Return_Autocorr_10,Confirm_Count,Confirm_MA10,Confirm_Stability,Setup_Duration,DayOfWeek,Month,Quarter,Month_Sin,Month_Cos,DoW_Sin,DoW_Cos,Q4_Season,Summer_Lull,future_max_high,future_max_ret,future_min_low,future_min_ret,tp_hit,sl_hit,real_win,strategy_fired,gc_in_window,strategy_correct,gc_correct,signal,score,t1_gate,t2_pa,t3_gc,risk_plan
2025-10-15,50.94,51.575,50.845,51.073,102,SILVER_CFD,1,0.1330000000000026,0.5020000000000024,0.0949999999999988,0.730000000000004,0.1821917808219204,0.687671232876712,0.1301369863013676,0.3072918706640203,0,0,0,0,0,0,1,0,0,0,38.62,37.205,0,0,0,0,0,0,1.5085264538696963,4.967527129233806,7.999577077606257,22.41263601936627,46.49515,42.36588,35.889325,46.77528860020868,43.45270068190249,True,0.0,NONE,96.0,127.0,9.746687664696228,9.845865644051042,20.552199080958555,1,1,1,1,1,1,NONE,71.12377418499868,8.750892829066458,1,0,1,2.187607144206304,1.941023778842324,0.2465833653639799,1,0.1325756224673684,7.999577077606257,1.6814285714285704,3.292206393649424,51.53738531361536,46.49515,41.452914686384645,0.2168929582382402,0.9539504520582966,1,38.0034081646884,0.9833333333333332,1,48.032402020577045,32.97790994052678,15.080713678844548,1,1,1,0.6832491429749192,0.2352283128590248,1.8158018082331877,0.0227960946122912,6,5.9,0.316227766016838,97,2,10,4,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,0,63.929,25.17181289526756,45.845,-10.236328392692815,1,1,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-16,52.51,53.105,51.785,53.023,356,SILVER_CFD,1,0.5130000000000052,0.0819999999999936,0.7250000000000014,1.3200000000000005,0.3886363636363675,0.0621212121212072,0.5492424242424252,0.3069792159865755,0,0,0,0,0,0,0,0,0,0,38.62,37.205,0,0,0,0,0,0,3.8180643392790703,13.176093916755605,15.267391304347845,27.132136092262705,47.060950000000005,42.67102,36.00974,47.37030873352214,43.82800653751416,True,0.0,NONE,97.0,128.0,10.287848755431687,12.668783779332966,24.25997784913509,1,1,1,1,1,1,NONE,71.91648408300041,2.7418522049327123,1,1,1,2.417028610990947,2.0362247452720483,0.3808038657188985,1,0.1986741623529648,15.267391304347845,1.7177142857142849,3.2395645016583083,52.37326940522524,47.060950000000005,41.74863059477477,0.225763373039653,1.0611531936629872,0,38.98075861324202,0.9666666666666668,1,46.04546031572644,33.56620093147039,14.762142381902889,1,1,1,0.6622855227780735,0.4040912382668205,2.2446127746519484,-0.0514903473547458,5,5.8,0.421637021355784,98,3,10,4,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,0,63.929,20.568432566999224,45.845,-13.537521452954385,1,1,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-17,53.215,53.34,49.645,49.864,400,SILVER_CFD,-1,3.351000000000006,0.125,0.2189999999999941,3.695,0.9069012178619772,0.03382949932341,0.0592692828146127,0.4871829889707353,0,0,0,0,0,1,0,1,1,0,53.34,37.205,1,0,0,0,1,0,-5.957791901627607,6.233755166389687,4.762905225119218,17.227760015046066,47.42735,42.90514,36.11095,47.60780313985336,44.064712163494,True,0.0,NONE,98.0,129.0,10.540019214481063,5.137647370135571,16.219175604601205,1,1,1,1,1,1,NONE,58.892048561741206,-12.536522866830223,0,0,1,2.317230288830878,2.0924258539838143,0.2248044348470634,1,-0.0217789305169164,4.762905225119218,1.925571428571428,3.8616465357200154,52.427254010655,47.42735,42.42744598934501,0.210844755638044,0.743669677938556,1,46.72455634167341,1.0,1,41.59570761219944,27.51687810668445,21.106907040581643,1,1,1,0.4899312865315275,0.1671802416618747,0.9746787117542236,-0.1704716552746115,7,5.9,0.5676462121975467,99,4,10,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,0,63.929,28.20672228461416,45.845,-8.05992299053425,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-20,50.415,51.43,50.14,51.119,652,SILVER_CFD,1,0.7040000000000006,0.3109999999999999,0.2749999999999986,1.2899999999999991,0.545736434108528,0.2410852713178295,0.2131782945736424,0.4595337389959035,0,0,0,0,0,0,1,0,0,0,53.34,37.205,0,0,0,0,1,0,2.5168458206321187,1.9728705366048205,6.316292999459261,16.71271033585242,47.79335,43.159180000000006,36.217515000000006,47.9422028408197,44.3413509021805,True,0.0,NONE,99.0,130.0,10.737391210861722,6.958394839449428,18.442936126219248,1,1,1,1,1,1,NONE,62.683766030653736,-8.440008154344945,0,1,1,2.312747497522203,2.1364901826914924,0.1762573148307105,1,-0.204546550888188,6.316292999459261,1.9663571428571427,3.846626778413394,52.74638578466628,47.79335,42.84031421533371,0.2072688265068794,0.835718349774054,1,46.48368876528557,0.9833333333333332,1,37.424867552086994,26.94612953612551,20.21504595154201,1,1,1,0.4691863282726451,0.1473014722859272,1.3428733990962167,-0.165097165902502,7,6.0,0.6666666666666666,100,0,10,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,63.929,25.059175648975923,45.845,-10.317103229718894,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-21,50.805,50.805,47.415,47.45,329,SILVER_CFD,-1,3.354999999999997,0.0,0.0350000000000036,3.390000000000001,0.9896755162241876,0.0,0.0103244837758122,0.6026282625305963,0,0,0,0,0,0,0,0,0,0,53.34,37.205,0,0,0,0,1,0,-7.177370449343679,-5.692252653337038,0.5744081053010941,7.372375090514116,47.95625,43.35494,36.303055,47.89532637978925,44.46325870993813,True,0.0,NONE,100.0,131.0,10.613115829476406,-1.0556496806985416,9.445428825411833,0,1,1,0,1,1,NONE,50.36673695791695,-21.549747125083464,0,0,1,1.9901954815678595,2.107231242466766,-0.1170357608989065,0,-0.34184019574597,0.5744081053010941,2.141142857142857,4.512419087761553,52.61620517823208,47.95625,43.29629482176792,0.1943419336679611,0.4456808080081085,1,54.87005625170166,1.0,1,32.91903566398146,22.91166266346409,27.655457699492924,1,0,0,0.3316048820392082,-0.0521605924832684,-0.2172767679675658,-0.0548452954332067,4,5.8,0.9189365834726816,101,1,10,4,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,1,0,66.475,40.09483667017912,45.845,-3.3825079030558562,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-22,47.89,48.115,47.22,47.461,347,SILVER_CFD,-1,0.429000000000002,0.2250000000000014,0.2409999999999996,0.8950000000000031,0.4793296089385481,0.2513966480446934,0.2692737430167584,0.6620558281539218,0,0,0,0,0,0,0,0,0,0,53.34,37.205,0,0,0,0,1,0,0.0231822971549,-7.07222994537231,-2.4560177573166757,8.415377938186719,48.14045,43.54618000000001,36.388125,47.85396196266647,44.58081719190135,True,0.0,NONE,101.0,132.0,10.550339892041032,-1.4113910443296704,8.990042295328756,0,1,1,0,1,1,NONE,53.55734112490868,-5.334707436832524,0,1,1,1.7156809906455877,2.0289211921025303,-0.3132402014569426,0,-0.4894975162876531,-2.4560177573166757,2.069,4.359368744864205,52.37682543562335,48.14045,43.90407456437665,0.1760006578926184,0.4198076267879186,1,54.6734203380139,0.9833333333333332,1,30.03942704050733,23.710557204998945,24.442449768694324,1,0,0,0.3217663682410515,-0.1315006255882086,-0.3207694928483254,-0.0596995712660149,4,5.6,1.07496769977314,102,2,10,4,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,0,66.475,40.062366996059914,45.845,-3.4049008659741675,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-23,48.47,48.91,48.46,48.482,507,SILVER_CFD,1,0.0120000000000004,0.4279999999999972,0.009999999999998,0.4499999999999957,0.0266666666666679,0.951111111111114,0.022222222222218,0.5896618887599818,1,0,0,0,0,0,0,0,0,0,53.34,37.205,0,0,0,0,1,0,2.1512399654453063,-8.564207985213967,3.4834578441835573,8.468129852115336,48.3297,43.74584000000001,36.478275,47.91377510907919,44.733804753003255,True,0.0,NONE,102.0,133.0,10.47839063097198,0.3151271371434062,10.826538020529473,1,1,1,1,1,1,NONE,52.21704494213136,-10.466721088522377,0,0,1,1.5625009081207892,1.9356371353061823,-0.3731362271853931,0,-0.2561004662864865,3.4834578441835573,2.0584285714285717,4.245758366875482,52.2443327971875,48.3297,44.41506720281251,0.161996983105109,0.5194526546793122,1,54.69346496558951,0.9666666666666668,1,27.089555251624688,25.3695606912346,24.567978346866536,1,1,0,0.2829073048072874,-0.1938266037684753,0.0778106187172489,-0.0820145421499024,6,5.6,1.07496769977314,103,3,10,4,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,0,66.845,37.875912709871706,45.845,-5.43913204900788,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-24,47.425,48.43,47.425,48.377,270,SILVER_CFD,1,0.9520000000000052,0.0529999999999972,0.0,1.0050000000000026,0.9472636815920428,0.0527363184079573,0.0,0.597734381505995,0,0,0,0,0,0,0,0,0,0,53.34,37.205,0,0,0,0,1,0,-0.2165752237943907,-2.9821113428525448,3.0657463036345867,4.664546418294724,48.4375,43.95374000000001,36.566205,47.95789176535736,44.87667515484627,True,0.0,NONE,103.0,134.0,10.201088690063663,-0.1249032258064465,10.06344397541595,0,1,1,1,1,1,NONE,50.75335818989735,0.3866212319803992,0,0,1,1.4163056764204924,1.8317708435290443,-0.4154651671085521,0,-0.1022249656516094,3.0657463036345867,2.099285714285714,4.339429303771863,52.22428775133463,48.4375,44.65071224866537,0.1563576877970427,0.4920116991005536,1,53.59980794378597,0.9666666666666668,1,24.424780480866133,23.22558693433136,27.611432460020417,0,0,0,0.2479279264910024,-0.2044137227861741,-0.0319532035977853,-0.1162822216226724,5,5.6,1.07496769977314,104,4,10,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,0,68.865,42.350703846869365,45.845,-5.2338921388263095,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-27,47.81,47.81,45.845,46.562,161,SILVER_CFD,-1,1.2480000000000049,0.0,0.7169999999999987,1.9650000000000036,0.6351145038167951,0.0,0.3648854961832048,0.6156099954476485,0,0,0,0,0,0,0,0,0,1,53.34,45.845,0,0,1,0,1,0,-3.751782872025977,-8.91449363250455,-7.117494514262923,-0.107268514545622,48.435,44.1271,36.64356,47.82494969246618,44.94276632524445,True,0.0,NONE,104.0,135.0,9.762481558951292,-3.867038298750898,5.517924359407256,0,1,1,0,1,1,NONE,48.49446098287052,-5.062880142038161,0,0,0,1.140838692308634,1.693584413284963,-0.5527457209763287,0,-0.1796094937909356,-7.117494514262923,2.2050000000000005,4.735621322108159,52.22692471610465,48.435,44.64307528389534,0.1565778761682524,0.2530277971968702,1,55.41884103316832,1.0,1,22.228642949687465,22.11208292840941,28.603822481373488,0,0,0,0.2155932116451557,-0.1398600321886363,-0.9878888112125188,-0.2189210287735564,3,5.3,1.3374935098492586,105,0,10,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,70.575,51.57209741849579,46.325,-0.5089987543490289,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-28,46.325,47.125,46.325,47.125,59,SILVER_CFD,1,0.7999999999999972,0.0,0.0,0.7999999999999972,1.0,0.0,0.0,0.6176748922028109,0,0,0,0,0,0,1,0,0,0,53.34,45.845,0,0,0,0,1,0,1.2091405008376022,-0.6849315068493178,-6.3381961283141885,1.8852831167708084,48.4786,44.31058,36.72873,47.75828781699322,45.02834411641134,True,0.0,NONE,105.0,136.0,9.40637653580702,-2.792159839599329,6.351575628213394,0,1,1,0,1,1,NONE,46.0897992542269,-6.127245687904463,0,0,0,0.956927651283003,1.5462530608845708,-0.5893254096015679,0,-0.1738602424930158,-6.3381961283141885,2.1566428571428573,4.576430466085639,52.18395171424921,48.4786,44.77324828575079,0.1528654587487762,0.3173452745666992,1,55.49930388870641,0.9833333333333332,1,19.90459271116622,19.938396317027088,29.245189282283963,0,0,-1,0.1834797364589598,-0.187019633919142,-0.7306189017332037,-0.2190999619237121,3,5.0,1.4907119849998598,106,1,10,4,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,1,0,71.515,51.75596816976128,46.805,-0.6790450928381968,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-29,47.721,47.721,47.721,47.721,545,SILVER_CFD,1,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,53.34,45.845,0,0,0,0,1,0,1.2647214854111244,0.5478182086344541,-6.56315470013511,0.9113977585113008,48.50015,44.51978,36.816675,47.75473659632719,45.13393846478737,True,0.0,NONE,106.0,137.0,8.940677604426618,-1.6064898768354354,7.190556646955577,0,1,1,0,1,1,NONE,52.37110034300647,1.6177421531091198,0,1,1,0.8494768054505784,1.4068978097977725,-0.5574210043471941,0,-0.0046752833708654,-6.56315470013511,2.0024285714285712,4.196116115396935,52.18132968934374,48.50015,44.818970310656255,0.1518007548159642,0.3941711535767352,1,55.11519950461692,0.9,1,18.43030662020595,23.59991438966964,27.37747021473924,0,0,-1,0.1930430874718364,-0.2197192803114358,-0.4233153856930591,-0.2100389046402608,4,4.8,1.4757295747452437,107,2,10,4,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,0,78.84,65.21028478028543,46.805,-1.9194903711154354,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-30,47.54,48.61,47.135,48.428,370,SILVER_CFD,1,0.8879999999999981,0.1820000000000021,0.4050000000000011,1.4750000000000014,0.6020338983050829,0.1233898305084759,0.2745762711864412,,0,0,0,0,0,0,0,1,0,0,53.34,45.845,0,0,0,0,1,0,1.4815280484482771,-0.1113815436656895,-8.666050581822994,5.278260869565221,48.62155,44.73424,36.90222,47.81885692048651,45.2631173485212,True,0.0,NONE,107.0,138.0,8.689786615353249,-0.3980745163410091,8.257120272972108,0,1,1,1,1,1,NONE,53.9239439587064,5.4294829758358745,0,1,1,0.8120098828701785,1.2879202244122536,-0.4759103415420751,0,0.1134150680594927,-8.666050581822994,2.004928571428572,4.140019351260783,52.11070145618303,48.62155,45.13239854381697,0.1435228394069309,0.4722640300327151,1,54.294725556647805,0.8833333333333333,1,17.121928016305425,26.73768214043959,27.34333250204851,0,0,-1,0.1846563773632517,-0.2247553358309062,-0.1109438798691395,-0.1890723886854104,5,4.8,1.4757295747452437,108,3,10,4,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,0,79.7,64.57421326505329,46.805,-3.351366977781444,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-10-31,48.44,48.68,47.994,47.994,484,SILVER_CFD,-1,0.4459999999999979,0.240000000000002,0.0,0.6859999999999999,0.6501457725947493,0.3498542274052507,0.0,,0,0,0,0,0,0,0,0,1,0,48.68,45.845,0,1,0,0,0,0,-0.8961757660857272,-0.7916985344275207,-3.750200545483706,0.8340861819022161,48.6414,44.93358,36.984575,47.83553721377351,45.37021078583409,True,0.0,NONE,108.0,139.0,8.251779626729048,-1.3309649804487484,6.810986349184732,0,1,1,1,1,1,NONE,43.41878235149124,-2.6710169027356585,0,0,0,0.7387806998471333,1.1780923194992297,-0.4393116196520963,0,0.1181093846950978,-3.750200545483706,1.7998571428571437,3.7501711523464256,52.1104687602196,48.6414,45.1723312397804,0.142638524393607,0.4066896558200513,1,53.11564427019252,0.8333333333333334,1,16.008461872380497,21.31121517580756,30.45876656877528,0,0,-1,0.1390135843638069,-0.1786634913940603,-0.373241376719795,-0.1321428005732552,3,4.4,1.349897115421106,109,4,10,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,0,79.7,66.06242446972539,46.805,-2.477393007459266,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-11-03,47.825,48.35,47.825,47.888,0,SILVER_CFD,1,0.0629999999999952,0.4620000000000033,0.0,0.5249999999999986,0.1199999999999913,0.8800000000000087,0.0,,0,0,1,1,0,0,0,0,0,0,48.68,45.845,0,0,0,0,0,0,-0.220860940950951,2.847815815471844,-6.3205461765683975,-0.4034773927873325,48.6317,45.11128,37.06926,47.8405336696046,45.46894761776217,True,0.0,NONE,109.0,140.0,7.803857483095157,-1.529249440179973,6.155267596042509,0,1,1,1,1,1,NONE,42.489164086687296,-9.881936256319172,0,0,0,0.6645324145744098,1.0753803385142655,-0.4108479239398559,0,0.0650624176022192,-6.3205461765683975,1.5909285714285717,3.32218629182378,52.10843113865596,48.6317,45.154968861344045,0.1429820935174364,0.3930460869218226,1,52.99657589017514,0.8,1,15.462262041697594,17.420194854756822,35.217527948637326,0,0,-1,0.1313957178082091,-0.1614821688245149,-0.4278156523127094,-0.138101204072031,3,4.0,1.05409255338946,110,0,11,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,79.7,66.43000334112932,46.805,-2.2615268960908756,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-11-04,46.925,47.13,46.805,47.13,115,SILVER_CFD,1,0.2050000000000054,0.0,0.1199999999999974,0.3250000000000028,0.6307692307692419,0.0,0.3692307692307581,,0,0,0,0,0,0,0,0,0,0,48.68,45.845,0,0,0,0,0,0,-1.5828600066822518,0.0106100795756125,-0.6743940990516339,-0.1038597681171649,48.62925,45.28034,37.148355,47.772863796308926,45.53408692686954,True,0.0,NONE,110.0,141.0,7.395947115238084,-3.083021021298902,4.084907489652242,0,1,1,0,1,1,NONE,37.79181373459657,-16.132130224109822,0,0,0,0.5383204256618797,0.9679683559437884,-0.4296479302819088,0,0.0096636893701874,-0.6743940990516339,1.5782142857142856,3.3486405383286346,52.11035774111299,48.62925,45.148142258887006,0.1431692958913819,0.2846590637955017,1,52.86613772921106,0.8166666666666667,1,15.59570898150351,17.560534057479018,40.11767368182846,0,0,-1,0.117878025777591,-0.1223031775957231,-0.8613637448179933,-0.0793011615685178,2,3.8,1.2292725943057186,111,1,11,4,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,1,0,79.7,69.10672607680883,47.56,0.9123700403140244,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-11-05,47.56,47.88,47.56,47.863,23,SILVER_CFD,1,0.3029999999999972,0.017000000000003,0.0,0.3200000000000003,0.9468749999999906,0.0531250000000093,0.0,0.5899647803338113,0,0,0,0,0,0,0,0,0,0,48.68,45.845,0,0,0,0,0,0,1.5552726501167011,0.297562917793015,0.8470112302732868,-1.6298092732653702,48.5896,45.46596,37.231475,47.781448196660456,45.62541685130603,True,0.0,NONE,111.0,142.0,6.870282734599692,-1.4953817277771329,5.272164054162728,0,1,1,1,1,1,NONE,32.72167157781944,-10.697110773671804,0,0,0,0.4917746175319877,0.8727296082614283,-0.3809549907294406,0,0.0298929332104153,0.8470112302732868,1.4866428571428574,3.106037768511914,52.08744922788652,48.5896,45.09175077211348,0.143975222182793,0.3961361750233262,1,51.94805820737195,0.7333333333333333,1,16.25777335147012,14.894537068178511,42.58876663623695,0,0,-1,0.106396304038686,-0.1509100528836073,-0.4154552999066951,-0.0806404476247588,3,3.7,1.2516655570345727,112,2,11,4,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,1,0,79.7,66.51693374840691,47.794,-0.14416146083614192,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
